address,postcode,city,price,type,rooms,size_1,size_2
"Tyttebærvej 13, Ordrup, 4540 Fårevejle",4540,Fårevejle,2995000,Fritidsbolig,6,131,
"Kosigvænget 53, Bork Havn",,Bork Havn,1135000,Fritidsbolig,4,61,
"Rødhalsevej 25, Ll Kongsmark, 4200 Slagelse",4200,Slagelse,1125000,Fritidsbolig,3,88,
"Ranunkelvej 2, Stoense Udflytter, 5953 Tranekær",5953,Tranekær,1595000,Fritidsbolig,5,101,
"Golfsvinget 250, Gatten, 9640 Farsø",9640,Farsø,1495000,Fritidsbolig,3,66,
"Frede Juels Vej 202, Sønderby, 7130 Juelsminde",7130,Juelsminde,1995000,Fritidsbolig,4,64,
"Tranevej 32B, Saksild Str, 8300 Odder",8300,Odder,3600000,Fritidsbolig,5,140,
"Golfsvinget 233, Gatten, 9640 Farsø",9640,Farsø,1795000,Fritidsbolig,3,86,
"Fiskervej 65C, Egsmark Strand",,Egsmark Strand,2350000,Fritidsbolig,4,108,
"Golfsvinget 221, Gatten, 9640 Farsø",9640,Farsø,1795000,Fritidsbolig,3,89,
"Sandskær Strandvej 56, 6200 Aabenraa",6200,Aabenraa,748000,Fritidsbolig,3,61,
"Port Arthursvej 47, 6857 Blåvand",6857,Blåvand,4495000,Fritidsbolig,6,158,
"Bellisvej 31, Stoense Udflytter, 5953 Tranekær",5953,Tranekær,1295000,Fritidsbolig,4,74,
"Højvangen 20, Rågeleje, 3210 Vejby",3210,Vejby,2695000,Fritidsbolig,4,95,
"Lyngsbækvej 20, Femmøller Strand",,Femmøller Strand,2795000,Fritidsbolig,6,128,
"Haldbakken 7, Stødov Bakker, Helgenæs",,"Stødov Bakker, Helgenæs",1698000,Fritidsbolig,4,102,
"Torskekrogen 20, Købingsmark",,Købingsmark,1100000,Fritidsbolig,4,94,
"Baunehøj 19, Ordrup, 4540 Fårevejle",4540,Fårevejle,2495000,Fritidsbolig,4,60,
Valnøddevej 5,,,5995000,Fritidsbolig,5,112,
"Ellenvej 12, Tversted, 9881 Bindslev",9881,Bindslev,1995000,Fritidsbolig,4,67,
"Strandvejen Grønninghoved 33, Grønninghoved, 6093 Sjølund",6093,Sjølund,3450000,Fritidsbolig,3,80,
"Strandvænget 64, Saksild Str, 8300 Odder",8300,Odder,3795000,Fritidsbolig,5,120,
"Pilestien 322A, 4970 Rødby",4970,Rødby,1310000,Fritidsbolig,4,69,
"Broholmvej 201, 4220 Korsør",4220,Korsør,1445000,Fritidsbolig,3,96,
Kystvejen 37,,,6495000,Fritidsbolig,4,225,
"Hejsager Strandvej 268, 6100 Haderslev",6100,Haderslev,2195000,Fritidsbolig,3,60,
"Vester Mosevej 58, Husby, 6990 Ulfborg",6990,Ulfborg,1145000,Fritidsbolig,2,62,
"Laxtonvej 36, Fredmose, 5932 Humble",5932,Humble,995000,Fritidsbolig,4,64,
Kongelunden 20,,,1180000,Fritidsbolig,4,81,
"Crownvej 14B, Vrist, 7673 Harboøre",7673,Harboøre,1995000,Fritidsbolig,6,134,
"Sortebærvej 22, Vedersø, 6990 Ulfborg",6990,Ulfborg,1450000,Fritidsbolig,4,78,
"Bjerregårdsvej 253, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1595000,Fritidsbolig,4,68,
"Ydunsvej 10, Melby Enghave, 3370 Melby",3370,Melby,1845000,Fritidsbolig,2,40,
"Baltsersensvej 16, Kjul Strand",,Kjul Strand,3495000,Fritidsbolig,4,132,
"Søndermølle 11, 8789 Endelave",8789,Endelave,795000,Fritidsbolig,7,211,
"Rørsangervej 10, Lodbj Hede, 6950 Ringkøbing",6950,Ringkøbing,2998000,Fritidsbolig,4,120,
"Bjørnevej 2, Bunken, 9982 Ålbæk",9982,Ålbæk,1495000,Fritidsbolig,3,61,
"Pilevej 6, Vemmingbund, 6310 Broager",6310,Broager,1845000,Fritidsbolig,4,65,
"Fjendstrupvej 9, Maglebrænde, 4850 Stubbekøbing",4850,Stubbekøbing,699000,Villa,4,93,
"Søringen 13, Grærup, 6840 Oksbøl",6840,Oksbøl,1695000,Fritidsbolig,3,72,
"Fyrmarken 22, Nr Lyngvig, 6960 Hvide Sande",6960,Hvide Sande,1895000,Fritidsbolig,5,120,
"Svingels Allé 31, 4900 Nakskov",4900,Nakskov,995000,Villa,4,127,
"M Christensens Vej 9, Åsendrup, 9480 Løkken",9480,Løkken,2495000,Fritidsbolig,5,110,
"Molevej 14, Baaring Mark, 5466 Asperup",5466,Asperup,3250000,Fritidsbolig,4,141,
"Ledgårdsvej 41, 3100 Hornbæk",3100,Hornbæk,5500000,Fritidsbolig,4,96,
"Skriverstræde 15, Hummingen, 4983 Dannemare",4983,Dannemare,865000,Fritidsbolig,3,56,
"Mosevej 6, Tversted",,Tversted,1595000,Fritidsbolig,3,71,
"Lindeparken 5, 9370 Hals",9370,Hals,1890000,Fritidsbolig,4,106,
"Hannesvej 62, Kærgården",,Kærgården,1545000,Fritidsbolig,4,124,
"Vikingbanke 6, 4400 Kalundborg",4400,Kalundborg,5500000,Fritidsbolig,4,68,
"Dortevej 11, Tversted, 9881 Bindslev",9881,Bindslev,9500000,Fritidsbolig,6,253,
"Dalstien 4, Asserbo, 3360 Liseleje",3360,Liseleje,1295000,Fritidsbolig,3,61,
"Skakkes Holm 76A, 8500 Grenaa",8500,Grenaa,2995000,Fritidsbolig,6,175,
"Ligustervej 11, 4873 Væggerløse",4873,Væggerløse,1450000,Fritidsbolig,4,60,
"Nattergalevej 22, 4671 Strøby",4671,Strøby,2045000,Fritidsbolig,2,76,
"Pilebakken 2, Øer, 8400 Ebeltoft",8400,Ebeltoft,1495000,Fritidsbolig,4,71,
"Midtagervej 6, Dyngby Strand, 8300 Odder",8300,Odder,2195000,Fritidsbolig,4,107,
"Vigen 17, As, 7130 Juelsminde",7130,Juelsminde,2095000,Fritidsbolig,4,82,
"Møllebjergvej 49, 4220 Korsør",4220,Korsør,1598000,Villa,3,126,
"Stærevej 18, Over Draaby Strand, 3630 Jægerspris",3630,Jægerspris,2075000,Fritidsbolig,3,84,
"Kringsvej 15B, 6857 Blåvand",6857,Blåvand,9250000,Fritidsbolig,5,160,
"Kærvej 1, Kastrup",,Kastrup,1045000,Villa,4,160,74.0
"Elmevej 8, Thorsager, 8410 Rønde",8410,Rønde,998000,Fritidsbolig,5,46,
"Orøvej 3, Høve Strand, 4550 Asnæs",4550,Asnæs,2990000,Fritidsbolig,4,68,6.0
"Bredmaj 58, Rendbjerg, 6320 Egernsund",6320,Egernsund,2995000,Fritidsbolig,3,78,
"Kindvigvej 36, 4735 Mern",4735,Mern,1595000,Villa,4,153,
"Nordlysvej 11, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2248000,Fritidsbolig,4,90,
"Sølyst 28, Spodsbj Drej, 5900 Rudkøbing",5900,Rudkøbing,1645000,Fritidsbolig,4,81,
"Kronhjortevej 26, Mikkelmark, 9370 Hals",9370,Hals,945000,Fritidsbolig,5,100,
"Remmerstrandvej 109, Gudum, 7620 Lemvig",7620,Lemvig,995000,Villa,4,131,75.0
Lonevej 27,,,795000,Fritidsbolig,3,75,
"Lappedykkervænget 1, Falen, Bork Havn, 6893 Hemmet",6893,Hemmet,1195000,Fritidsbolig,4,70,
"Skovbrynet 23, Skaven",,Skaven,2995000,Fritidsbolig,4,131,
"Musvågevej 69, Lodskovvad, 9982 Ålbæk",9982,Ålbæk,1795000,Fritidsbolig,4,99,
"N W Larsens Vej 1,",,,2300000,Fritidsbolig,4,112,
"Havmosevej 4, Sejs-Svejbæk, 8600 Silkeborg",8600,Silkeborg,2495000,Fritidsbolig,2,39,
Drosselvej 27,,,2495000,Fritidsbolig,4,104,
"Strandgårdsvej 20, Rågeleje, 3210 Vejby",3210,Vejby,1995000,Fritidsbolig,3,84,
"Hjejlevej 15, Kirke Stillinge, 4200 Slagelse",4200,Slagelse,1495000,Fritidsbolig,2,76,
"Mejsevænget 1, Ordrup, 4540 Fårevejle",4540,Fårevejle,1595000,Fritidsbolig,3,50,
"Vile Vestergårdvej 33, Vile, 7870 Roslev",7870,Roslev,895000,Fritidsbolig,4,89,
"Planetvej 16, Holmens Bakker",,Holmens Bakker,1750000,Fritidsbolig,4,80,
"Ternevej 36, Store Sjørup",,Store Sjørup,1550000,Fritidsbolig,4,107,
"Tingodden 449, Aargab, 6960 Hvide Sande",6960,Hvide Sande,3295000,Fritidsbolig,4,96,
"Jelsevej 128, Lundø",,Lundø,2595000,Fritidsbolig,4,126,
"Hårbøllevej 151, Hårbølle, 4792 Askeby",4792,Askeby,2295000,Villa,5,146,
"Skovfyrvej 32, 8250 Egå",8250,Egå,3498000,Fritidsbolig,2,45,
"Nymandsbjerg 20, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,2798000,Fritidsbolig,5,180,
"Præstegyden 13, Kristiansminde, 5450 Otterup",5450,Otterup,2295000,Fritidsbolig,3,72,
"Gindrupvej 5, Tornby, 9850 Hirtshals",9850,Hirtshals,1295000,Fritidsbolig,3,60,
"Glentebakken 13, Hjarbæk, 8831 Løgstrup",8831,Løgstrup,1995000,Fritidsbolig,4,100,
"Badevej 20N, 4, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,1898000,Fritidsbolig,3,76,
"Rylevej 12, Følle Strand, 8410 Rønde",8410,Rønde,2295000,Fritidsbolig,4,89,
"Skovvej 3, Skødshoved Strand",,Skødshoved Strand,1250000,Fritidsbolig,5,127,
"Bakken 4, Rindby Strand, 6720 Fanø",6720,Fanø,1850000,Fritidsbolig,4,74,
"Havrevænget 8, Dalby Strand, 4281 Gørlev",4281,Gørlev,875000,Fritidsbolig,3,63,
"Grusbakke-Åsen 12, Rågeleje, 3210 Vejby",3210,Vejby,2495000,Fritidsbolig,3,117,
"Sønderbakken 2, Sandager Næs, 5610 Assens",5610,Assens,1595000,Fritidsbolig,3,63,
"Løngangsstræde 16, Hummingen, 4983 Dannemare",4983,Dannemare,2450000,Fritidsbolig,4,113,
"Rørsangervej 14B, Store Sjørup, 8950 Ørsted",8950,Ørsted,1595000,Fritidsbolig,4,99,
"Thorsagervej 12, Udsholt, 3230 Græsted",3230,Græsted,2195000,Fritidsbolig,4,95,
"Carinvej 5, Tornby, 9850 Hirtshals",9850,Hirtshals,2950000,Fritidsbolig,5,129,
"Alkevej 37, Klitlund, 9982 Ålbæk",9982,Ålbæk,1825000,Fritidsbolig,3,85,
"Rylevej 4, Hjarbæk",,Hjarbæk,1495000,Fritidsbolig,1,57,
"Nattergalevej 30, 4671 Strøby",4671,Strøby,1895000,Fritidsbolig,4,94,
"Lyngstien 6, Klitmøller, 7700 Thisted",7700,Thisted,2495000,Fritidsbolig,4,104,
"Pilestien 318A, 4970 Rødby",4970,Rødby,1295000,Fritidsbolig,3,69,
"Lykkesholmvej 19, Nejede, 3400 Hillerød",3400,Hillerød,1100000,Fritidsbolig,3,86,
"Mågetoften 4, Bjerge Str, 4480 Store Fuglede",4480,Store Fuglede,1095000,Fritidsbolig,3,72,
"Rauhesvej 6, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1595000,Fritidsbolig,4,101,
"Arvidvej 174, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,3795000,Fritidsbolig,5,120,
"Feriebyen 13, Gilbjerg, 3250 Gilleleje",3250,Gilleleje,3900000,Fritidsbolig,4,98,
"Nattergalevej 12, Vibæk Strand",,Vibæk Strand,2198000,Fritidsbolig,4,92,38.0
"Tranevej 68, 4220 Korsør",4220,Korsør,1550000,Fritidsbolig,3,130,
"Granvej 13, Toftum Bjg, 7600 Struer",7600,Struer,2385000,Fritidsbolig,4,93,
"Slugten 26, Loddenhøj, 6200 Aabenraa",6200,Aabenraa,1485000,Fritidsbolig,3,86,
"Ingridsvej 19, 4654 Faxe Ladeplads",4654,Faxe Ladeplads,1850000,Fritidsbolig,5,100,
"Nordstjernevej 10, 3370 Melby",3370,Melby,1595000,Fritidsbolig,2,51,
"Spættevej 5, St Kongsmark, 4200 Slagelse",4200,Slagelse,1148000,Fritidsbolig,4,95,
"Harpøtvej 114, Skalstrup, 7570 Vemb",7570,Vemb,750000,Fritidsbolig,3,66,
"Birkestien 147, 7190 Billund",7190,Billund,1920000,Fritidsbolig,4,82,
"Lokesvej 3, Melby Enghave, 3370 Melby",3370,Melby,1175000,Fritidsbolig,2,68,
"Agger Havn Feriecenter 63, Agger Havn",,Agger Havn,795000,Fritidsbolig,4,57,
"Havstien 3, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2695000,Fritidsbolig,5,110,
"Gøgevej 34, 3120 Dronningmølle",3120,Dronningmølle,2500000,Fritidsbolig,3,64,
"Harestien 229A, 4970 Rødby",4970,Rødby,890000,Fritidsbolig,3,62,
"Lars Kruses Vej 3A, 9990 Skagen",9990,Skagen,7995000,Fritidsbolig,5,156,
"Egevænget 13, Dyngby Strand, 8300 Odder",8300,Odder,1545000,Fritidsbolig,2,57,
"Vinkelhagevej 83, st. 83., Heldum",,Heldum,575000,Fritidsbolig,2,49,
"Nordbakken 29, Lyngsbæk, 8400 Ebeltoft",8400,Ebeltoft,1995000,Fritidsbolig,4,120,
"Barsidalvej 19, Toftum Bjerge",,Toftum Bjerge,875000,Fritidsbolig,5,80,
"Granager 4, Asserbo, 3300 Frederiksværk",3300,Frederiksværk,2150000,Fritidsbolig,3,60,
"Golfsvinget 243, Gatten, 9640 Farsø",9640,Farsø,1295000,Fritidsbolig,3,66,
"Selledalen 1, Handrup, 8400 Ebeltoft",8400,Ebeltoft,1845000,Fritidsbolig,3,85,
"Vikærparken 43, Diernæs, 6100 Haderslev",6100,Haderslev,2850000,Fritidsbolig,5,126,44.0
"Fiskervej 69, Vorupør",,Vorupør,1245000,Fritidsbolig,4,89,
"Fyrrekrat 3, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,1995000,Fritidsbolig,4,91,
"Harestien 206A, 4970 Rødby",4970,Rødby,895000,Fritidsbolig,3,62,
"Havstien 163, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,1730000,Fritidsbolig,3,55,
"Lyngstien 15, 9982 Ålbæk",9982,Ålbæk,1995000,Fritidsbolig,4,117,
"Gøgevej 57, Henne Strand, 6854 Henne",6854,Henne,5750000,Fritidsbolig,7,160,
"Revlingestien 49, Thorupstrand, 9690 Fjerritslev",9690,Fjerritslev,2100000,Fritidsbolig,5,116,
"Åmarksvej 28, Bjerge Sydstrand, 4480 Store Fuglede",4480,Store Fuglede,1395000,Fritidsbolig,3,72,
"Kolsterne 3, Tengslemrk L, 4573 Højby",4573,Højby,2495000,Fritidsbolig,4,120,
"Blokhusskoven 37, 6100 Haderslev",6100,Haderslev,2925000,Fritidsbolig,5,142,
"Præstestien 7, Aargab, 6960 Hvide Sande",6960,Hvide Sande,2195000,Fritidsbolig,3,60,
"Odensevej 197A, 5600 Faaborg",5600,Faaborg,695000,Villa,6,146,8.0
"Søvang 58, Klint, 4500 Nykøbing Sj",4500,Nykøbing Sj,1895000,Fritidsbolig,4,93,
"Strandstien 727K, 4970 Rødby",4970,Rødby,750000,Fritidsbolig,2,47,
"Nymandsbjerg 27, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1495000,Fritidsbolig,4,69,
"P Chr Dahls Vej 10, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1665000,Fritidsbolig,4,81,
"Pærgårdkolonien 25, Sønderby, 7130 Juelsminde",7130,Juelsminde,1095000,Fritidsbolig,3,38,
"Hedevej 8, Nakke, 4500 Nykøbing Sj",4500,Nykøbing Sj,795000,Fritidsbolig,2,20,
"Sydskrænten 32, Jegum, 6840 Oksbøl",6840,Oksbøl,795000,Fritidsbolig,3,81,
"Svinget 19, 3250 Gilleleje",3250,Gilleleje,2795000,Fritidsbolig,3,76,
"Havstien 64, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,2498000,Fritidsbolig,4,86,
"Brogade 33, Hou, 9370 Hals",9370,Hals,1740000,Villa,7,179,
"Strandgårdsvej 20, Havnsø Str, 4591 Føllenslev",4591,Føllenslev,2395000,Fritidsbolig,3,76,
"Fyrkatvej 31, 9500 Hobro",9500,Hobro,595000,Fritidsbolig,3,60,
"Stranden 14, Ferring, 7620 Lemvig",7620,Lemvig,945000,Fritidsbolig,3,71,
"Solskinsvej 1, Jørgensø Strand, 5450 Otterup",5450,Otterup,1895000,Fritidsbolig,4,79,1.0
"Femkløvervej 1, Yderby Lyng, 4583 Sjællands Odde",4583,Sjællands Odde,1195000,Fritidsbolig,3,63,
"Humlevej 8, Ydø, 4900 Nakskov",4900,Nakskov,950000,Fritidsbolig,3,70,
"Duevej 7, Bjerge Str, 4480 Store Fuglede",4480,Store Fuglede,2495000,Fritidsbolig,4,105,
"Dyremarken 12, 4720 Præstø",4720,Præstø,1895000,Villa,3,78,
"Fyrvej 7, Bisnap, 9370 Hals",9370,Hals,2200000,Fritidsbolig,4,76,
"Lundby Hovedgade 116, 4750 Lundby",4750,Lundby,1595000,Villa,5,149,144.0
"Brdr Lauridsensvej 1, Ho, 6857 Blåvand",6857,Blåvand,1599000,Fritidsbolig,4,75,
"Agermosen 12, 2650 Hvidovre",2650,Hvidovre,2395000,Fritidsbolig,2,57,
"Strandagervej 11, Bjerge Sydstrand, 4281 Gørlev",4281,Gørlev,4495000,Fritidsbolig,4,98,
"Sinnesvej 9, Kettrup, 9480 Løkken",9480,Løkken,1695000,Fritidsbolig,4,72,
"Ved Bavnen 8, Sønderho, 6720 Fanø",6720,Fanø,1499000,Fritidsbolig,3,81,
"Hf. Kongevang 64, 2770 Kastrup",2770,Kastrup,2245000,Fritidsbolig,3,53,
"Sommerstedvej 53, Lyngs Drag",,Lyngs Drag,1145000,Fritidsbolig,5,107,
"Ejsingholmvej 17, Ejsingholm",,Ejsingholm,2975000,Fritidsbolig,14,529,
"Østparken 68, Hasmark Strand, 5450 Otterup",5450,Otterup,1695000,Fritidsbolig,4,70,
Kongeparken 28,,,630000,Fritidsbolig,3,52,
"Spovevej 12, St. Sjørup",,St. Sjørup,1095000,Fritidsbolig,3,106,
"Indemarken 39, Skal Klit, 9800 Hjørring",9800,Hjørring,2495000,Fritidsbolig,6,154,
"Knaresbrovej 9, Vejlby, 7673 Harboøre",7673,Harboøre,1995000,Fritidsbolig,4,95,
"Hedetoftvej 75, 6857 Blåvand",6857,Blåvand,4098000,Fritidsbolig,5,136,
"Fjaltringvej 8, Lønstrup, 9800 Hjørring",9800,Hjørring,2995000,Fritidsbolig,3,55,
"Nybyvej 50C, Rindby Strand, 6720 Fanø",6720,Fanø,2495000,Fritidsbolig,5,121,
"Sneppedalen 98, Houvig, 6950 Ringkøbing",6950,Ringkøbing,4495000,Fritidsbolig,5,197,
"Nyrup Huse 16, Nyrup, 4500 Nykøbing Sj",4500,Nykøbing Sj,749000,Fritidsbolig,4,74,
"Hellesvej 17, Kærgården",,Kærgården,1495000,Fritidsbolig,5,116,
"Rensdyrvej 14, Høve, 4550 Asnæs",4550,Asnæs,995000,Fritidsbolig,7,75,
"Spættevej 2, St Kongsmark, 4200 Slagelse",4200,Slagelse,1048000,Fritidsbolig,4,69,
"Ålhøj 5, 2970 Hørsholm",2970,Hørsholm,4795000,Fritidsbolig,4,84,
"Posmosevej 19, Saksild Str, 8300 Odder",8300,Odder,2595000,Fritidsbolig,5,94,
"Anker Eskildsens Vej 118, Nr Lyngvig, 6960 Hvide Sande",6960,Hvide Sande,1698000,Fritidsbolig,5,103,
"Kællingebyvejen 4, Pedersker, 3720 Aakirkeby",3720,Aakirkeby,1150000,Fritidsbolig,4,92,
"Klitrenden 11, Tornby Strand",,Tornby Strand,2495000,Fritidsbolig,6,149,
"Vejers Havvej 69, 6853 Vejers Strand",6853,Vejers Strand,3995000,Fritidsbolig,6,139,
"Strandvejen 52, 1. 119, Fanø Bad, 6720 Fanø",6720,Fanø,885000,Fritidsbolig,2,67,
"Strandvejen 52, 1. 50, Fanø Bad, 6720 Fanø",6720,Fanø,595000,Fritidsbolig,2,51,
"Fasanvej 2A, Øksenmølle",,Øksenmølle,748000,Fritidsbolig,3,44,
"Mæremosevej 7, Kulhuse, 3630 Jægerspris",3630,Jægerspris,995000,Fritidsbolig,2,50,
"Østenkrog 13, Øster Hurup, 9560 Hadsund",9560,Hadsund,1495000,Fritidsbolig,4,71,
"Harbo Stages Vej 37, Søndervig, 6950 Ringkøbing",6950,Ringkøbing,3998000,Fritidsbolig,4,115,
"Tirsdagsengen 67, 3400 Hillerød",3400,Hillerød,1395000,Fritidsbolig,2,50,
"Østenkrog 3, Øster Hurup, 9560 Hadsund",9560,Hadsund,2795000,Fritidsbolig,4,91,
"Nordre Strandvej 475, 3100 Hornbæk",3100,Hornbæk,13900000,Fritidsbolig,8,127,
"Harestien 233A, 4970 Rødby",4970,Rødby,910000,Fritidsbolig,2,53,
"Torpvej 22, Lovns",,Lovns,1250000,Fritidsbolig,3,125,
"Barakvejen 22, Kulhuse, 3630 Jægerspris",3630,Jægerspris,1100000,Villa,3,79,11.0
"Pilevej 3, Dalby Strand, 4281 Gørlev",4281,Gørlev,1795000,Fritidsbolig,3,125,
"Caprifolvej 10, Bisnap, 9370 Hals",9370,Hals,1890000,Fritidsbolig,4,80,
"Sandagervej 2A, Lystrup Strand, 8961 Allingåbro",8961,Allingåbro,1600000,Fritidsbolig,3,60,
"Strandbjerggårdsvej 31, 4400 Kalundborg",4400,Kalundborg,1795000,Fritidsbolig,3,105,
"Farmen 14, 8600 Silkeborg",8600,Silkeborg,3395000,Fritidsbolig,2,63,
"Gøgevej 36, Hvalpsund, 9640 Farsø",9640,Farsø,895000,Fritidsbolig,3,77,
"Helligsøvej 20, 7760 Hurup Thy",7760,Hurup Thy,845000,Fritidsbolig,5,72,
"Dådyrvej 6, Vibæk Strand",,Vibæk Strand,1995000,Fritidsbolig,3,144,
"Storesøvej 12, Langesø, 3080 Tikøb",3080,Tikøb,3195000,Fritidsbolig,3,92,
"Gunhildsvej 75, Kærgården",,Kærgården,1595000,Fritidsbolig,5,90,
"Svalestien 202B, 4970 Rødby",4970,Rødby,895000,Fritidsbolig,3,62,
"Mads Madsens Vænge 20, Mørkholt, 7080 Børkop",7080,Børkop,2148000,Fritidsbolig,3,71,
"Lyngager 15, Saksild Str, 8300 Odder",8300,Odder,1895000,Fritidsbolig,4,57,
"Ny-Ager 15, Villingerød, 3120 Dronningmølle",3120,Dronningmølle,2695000,Fritidsbolig,3,101,
"Refsvindinge Byvej 15, Refsvindinge, 5853 Ørbæk",5853,Ørbæk,775000,Villa,3,91,
"Agnethesvej 8, Lyngså, 9300 Sæby",9300,Sæby,795000,Fritidsbolig,2,50,
"Skovgårdsparken 5, Amstrup, 8300 Odder",8300,Odder,3995000,Fritidsbolig,3,170,
"Stenlodsvej 39, Bjerge Sydstrand, 4480 Store Fuglede",4480,Store Fuglede,1995000,Fritidsbolig,1,30,
"Lærkevej 38, Ellinge Lyng, 4560 Vig",4560,Vig,2195000,Fritidsbolig,4,97,
"Jupitervej 13, Gl Bisnap, 9370 Hals",9370,Hals,2295000,Fritidsbolig,4,92,
"Strandbyvej 27, Jørgensø Strand, 5450 Otterup",5450,Otterup,1795000,Fritidsbolig,2,50,41.0
"Englodsvej 18, Ørby, 3210 Vejby",3210,Vejby,3495000,Fritidsbolig,4,117,
"Vester Storetoft 47, Sønderho, 6720 Fanø",6720,Fanø,3495000,Fritidsbolig,9,228,
"Hf. Brønshøjholm 13, 2700 Brønshøj",2700,Brønshøj,2595000,Fritidsbolig,3,55,
"Kystvej 68, Binderup, 6091 Bjert",6091,Bjert,3950000,Fritidsbolig,3,118,
"Savmøllen 16, 6857 Blåvand",6857,Blåvand,3795000,Fritidsbolig,5,166,
"Vikærparken 49, Diernæs, 6100 Haderslev",6100,Haderslev,1795000,Fritidsbolig,4,67,
"Nordkapvej 4, Tversted, 9881 Bindslev",9881,Bindslev,1195000,Fritidsbolig,3,56,
"Rylevej 27, Store Sjørup, 8950 Ørsted",8950,Ørsted,998000,Fritidsbolig,4,85,
Munkerupvej 4,,,4250000,Fritidsbolig,4,101,
"Kærnebidervej 2, 4873 Væggerløse",4873,Væggerløse,2800000,Fritidsbolig,4,98,
"Rævegravs-Åsen 5, Smidstrup, 3250 Gilleleje",3250,Gilleleje,4850000,Fritidsbolig,5,121,
"Kildelodden 14, Ølsted Nordstrand, 3310 Ølsted",3310,Ølsted,2499000,Fritidsbolig,3,61,
"Slunden 21, Rindby Strand, 6720 Fanø",6720,Fanø,4485000,Fritidsbolig,5,105,59.0
"Frederikshøj 2, 7620 Lemvig",7620,Lemvig,675000,Villa,3,81,
"Allikevej 2, Kirke Stillinge, 4200 Slagelse",4200,Slagelse,1775000,Fritidsbolig,6,104,
"Ritavej 24, 9370 Hals",9370,Hals,945000,Fritidsbolig,5,92,
"Vesteragegyden 33, Enemærket, 5683 Haarby",5683,Haarby,1695000,Fritidsbolig,4,75,
"Humlegårdsvej 6, Bjerregaard, 6960 Hvide Sande",6960,Hvide Sande,1995000,Fritidsbolig,4,88,
"Røglevangen 15, Udsholt, 3230 Græsted",3230,Græsted,1995000,Fritidsbolig,4,119,
"Olstrupvej 6, Olstrup, 4690 Haslev",4690,Haslev,1695000,Villa,4,120,
"Bøgealle 3, Lodbj Hede, 6950 Ringkøbing",6950,Ringkøbing,1495000,Fritidsbolig,4,66,
"Munkegårdsskoven 13, Poulsker, 3730 Nexø",3730,Nexø,1795000,Fritidsbolig,5,74,
"Maribovej 180, 4900 Nakskov",4900,Nakskov,785000,Villa,5,170,25.0
Rødgræsvej 4,,,1145000,Fritidsbolig,4,93,
"Kløften 3, Loddenhøj, 6200 Aabenraa",6200,Aabenraa,1148000,Fritidsbolig,4,74,
"Hf. Bachersminde 29, 2791 Dragør",2791,Dragør,3250000,Fritidsbolig,3,52,
"Musvågevej 17, Lodskovvad, 9982 Ålbæk",9982,Ålbæk,995000,Fritidsbolig,4,96,
"Egil Fischers Vej 14, Femmøller Strand, 8400 Ebeltoft",8400,Ebeltoft,5500000,Fritidsbolig,4,177,114.0
"Nørre Knoldevej 27, Skal Klit, 9800 Hjørring",9800,Hjørring,5400000,Fritidsbolig,8,150,
"Sellerup Strandvej 79, Sellerup, 7080 Børkop",7080,Børkop,5495000,Fritidsbolig,4,144,
"Grindevej 14, Ulstrup, 9480 Løkken",9480,Løkken,1998000,Fritidsbolig,5,128,
"Vibsevej 61F, Vesterhave, 4736 Karrebæksminde",4736,Karrebæksminde,1095000,Fritidsbolig,2,44,
"Over Bækken 23, 9370 Hals",9370,Hals,615000,Fritidsbolig,3,54,
"Langdalsvej 42, Vråby, 6792 Rømø",6792,Rømø,2845000,Fritidsbolig,4,106,
"Svanevej 73, Hjarbæk, 8831 Løgstrup",8831,Løgstrup,1995000,Fritidsbolig,4,116,6.0
"Lilletoften 4, Over Draaby Strand, 3630 Jægerspris",3630,Jægerspris,695000,Fritidsbolig,6,122,
"Dyrholmen 119, Strand Esbønderup, 3250 Gilleleje",3250,Gilleleje,1795000,Fritidsbolig,3,75,
"Høgevej 130, Ebdrup, 8560 Kolind",8560,Kolind,573000,Fritidsbolig,3,50,
"Engbo 7, Kirkholm, 7130 Juelsminde",7130,Juelsminde,1995000,Fritidsbolig,4,78,
"Lærkestien 11, Næsby, 4305 Orø",4305,Orø,2550000,Fritidsbolig,5,94,
"Solskrænten 18, Mommark, 6470 Sydals",6470,Sydals,1245000,Fritidsbolig,3,61,
"Fiskervej 58, Mommark, 6470 Sydals",6470,Sydals,2399000,Fritidsbolig,5,123,
"Østerlyngvej 163, 4500 Nykøbing Sj",4500,Nykøbing Sj,1795000,Fritidsbolig,4,81,
"Kringelbækvej 17, 9480 Løkken",9480,Løkken,2495000,Fritidsbolig,5,125,
